,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
557,20 - Chocoberry - Cafe Cardiff,689cc869-50f0-4d3a-aa09-0519d2991ba7,2/20/2026 19:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
558,20 - Chocoberry - Cafe Cardiff,ubereats.1CF69.urbanpiper.1083798269,2/20/2026 19:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.4,1.4,0,0,0,0,0,0,0,25.8,0,25.8,0
559,20 - Chocoberry - Cafe Cardiff,f2dbf18b-9a30-4911-9cc1-9c52efaa808a,2/20/2026 19:41,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11.33,0.67,0,0,0,0,0,0,0,12,0,12,0
560,20 - Chocoberry - Cafe Cardiff,ubereats.C54D5.urbanpiper.1083797157,2/20/2026 19:39,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.85,1.36,0,0,0,0,0,0,0,25.21,0,25.21,-6.29
561,20 - Chocoberry - Cafe Cardiff,63c86a65-8103-4f62-a312-0c2f8b05f5d3,2/20/2026 19:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16.66,3.34,0,0,0,0,0,0,0,20,0,20,0
562,20 - Chocoberry - Cafe Cardiff,815d45f9-b69c-4e95-8942-1750003fd2bd,2/20/2026 19:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
563,20 - Chocoberry - Cafe Cardiff,deliveroo.6471.urbanpiper.1083793785,2/20/2026 19:31,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,11.1,0,0,0,0,0,0,0,0,11.1,0,11.1,0
564,20 - Chocoberry - Cafe Cardiff,51d92c7b-6305-46df-bd4d-8659c178c5cc,2/20/2026 19:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
565,20 - Chocoberry - Cafe Cardiff,b5492f13-7405-44f3-90bc-0b990db80fd6,2/20/2026 19:27,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
566,20 - Chocoberry - Cafe Cardiff,1e18f3a5-c70a-48e5-ba4d-630c8f052007,2/20/2026 19:27,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
567,20 - Chocoberry - Cafe Cardiff,2f26e19e-649e-43ab-94a2-930990ec5b6a,2/20/2026 19:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
568,20 - Chocoberry - Cafe Cardiff,546000a6-bedf-4cad-959e-9f36fa7d9152,2/20/2026 19:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
569,20 - Chocoberry - Cafe Cardiff,4cb22b15-3bd3-4bde-b9ea-0b68dea2ea6e,2/20/2026 19:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,2.87,0.38,0,0,0,0,0,0,0,3.25,0,3.25,0
570,20 - Chocoberry - Cafe Cardiff,ubereats.6F406.urbanpiper.1083778205,2/20/2026 19:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.01,0,0,0,0,0,0,0,0,12.01,0,12.01,-3.29
571,20 - Chocoberry - Cafe Cardiff,4b4509b3-3e9f-40e3-abec-74399e005236,2/20/2026 19:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.62,1.13,0,0,0,0,0,0,0,6.75,0,6.75,0
572,20 - Chocoberry - Cafe Cardiff,ubereats.C5B3A.urbanpiper.1083776685,2/20/2026 18:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,27.4,2,0,0,0,0,0,0,0,29.4,0,29.4,0
573,20 - Chocoberry - Cafe Cardiff,1d7e3c56-f1a7-47c5-8998-ab74566fa229,2/20/2026 18:54,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
574,20 - Chocoberry - Cafe Cardiff,491d1384-0286-486a-85c2-088a08f2e318,2/20/2026 18:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,26.5,0,0,0,0,0,0,0,0,26.5,0,26.5,0
575,20 - Chocoberry - Cafe Cardiff,e72974ed-3026-48d9-841d-280b3c2a86f5,2/20/2026 18:53,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
576,20 - Chocoberry - Cafe Cardiff,d6997c90-12b7-47e4-b481-c7d1be47042f,2/20/2026 18:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,26.5,0,0,0,0,0,0,0,0,26.5,0,26.5,0
577,20 - Chocoberry - Cafe Cardiff,1ea87fb8-5719-49c4-884e-0f704ec7616b,2/20/2026 18:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
578,20 - Chocoberry - Cafe Cardiff,b1e5f76e-c403-4a29-9152-8453bed91a80,2/20/2026 18:45,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.62,0.63,0,0,0,0,0,0,0,11.25,0,11.25,0
579,20 - Chocoberry - Cafe Cardiff,e73db4d5-8207-4ac1-999a-dfd86099c4e8,2/20/2026 18:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.5,0,0,0,0,0,0,0,0,5.5,0,5.5,0
580,20 - Chocoberry - Cafe Cardiff,506c2d48-71b2-457a-b658-1d5ef9c6f7e3,2/20/2026 18:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
581,20 - Chocoberry - Cafe Cardiff,23381610-163c-411f-a792-cf92d60c6dcf,2/20/2026 18:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
582,20 - Chocoberry - Cafe Cardiff,c4e7573f-7512-4c5c-a554-8e4decae4df2,2/20/2026 18:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
583,20 - Chocoberry - Cafe Cardiff,35387a14-87a9-4c3e-846b-d2dc7eb99389,2/20/2026 18:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
584,20 - Chocoberry - Cafe Cardiff,ab1da2aa-7531-4e00-b4d4-7b60008dedcf,2/20/2026 18:18,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.25,0.25,0,0,0,0,0,0,0,13.5,0,13.5,0
585,20 - Chocoberry - Cafe Cardiff,383f7bfb-a82f-4026-aab8-951240ec1eda,2/20/2026 18:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.25,0.25,0,0,0,0,0,0,0,9.5,0,9.5,0
586,20 - Chocoberry - Cafe Cardiff,ubereats.87708.urbanpiper.1083752141,2/20/2026 18:17,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,38.5,1.7,0,0,0,0,0,0,0,40.2,0,40.2,0
587,20 - Chocoberry - Cafe Cardiff,0e342486-552e-4bb8-9b3d-959a1c7ec5a0,2/20/2026 18:14,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,25,0,0,0,0,0,0,0,0,25,0,25,0
588,20 - Chocoberry - Cafe Cardiff,b0c8cdff-2772-4db5-9223-7fa1b0107452,2/20/2026 18:12,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.66,0.34,0,0,0,0,0,0,0,8,0,8,0
589,20 - Chocoberry - Cafe Cardiff,7fedd257-abd0-4502-bceb-378e8614c727,2/20/2026 18:04,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,3,0,0,0,0,0,0,0,0,3,0,3,0
590,20 - Chocoberry - Cafe Cardiff,deliveroo.8905.urbanpiper.1083743021,2/20/2026 18:04,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.96,0,0,0,0,0,0,0,0,12.96,0,12.96,-3.24
591,20 - Chocoberry - Cafe Cardiff,2d3ef50a-655d-4b11-852f-d85c3b4b8f3e,2/20/2026 18:01,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.68,0,0,0,0,0,0,0,0,4.68,0,4.68,-0.82
592,20 - Chocoberry - Cafe Cardiff,4c9d8448-162c-469d-9ecb-87f56174e877,2/20/2026 17:44,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,2.5,0.5,0,0,0,0,0,0,0,3,0,3,0
593,20 - Chocoberry - Cafe Cardiff,deliveroo.2617.urbanpiper.1083714158,2/20/2026 17:28,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,10.2,0,0,0,0,0,0,0,0,10.2,0,10.2,0
594,20 - Chocoberry - Cafe Cardiff,ubereats.53A35.urbanpiper.1083706582,2/20/2026 17:19,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17,1.41,0,0,0,0,0,0,0,18.41,0,18.41,-3.79
595,20 - Chocoberry - Cafe Cardiff,a089fb62-c192-43da-855d-481c6aaa87b8,2/20/2026 17:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
596,20 - Chocoberry - Cafe Cardiff,8bba1ad8-8c06-43c5-a9a7-2b075cd3a882,2/20/2026 17:04,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
597,20 - Chocoberry - Cafe Cardiff,deliveroo.2135.urbanpiper.1083661723,2/20/2026 16:34,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.4,0,0,0,0,0,0,0,0,14.4,0,14.4,0
598,20 - Chocoberry - Cafe Cardiff,753efbfd-5549-4ed4-b8c0-2633695f51e7,2/20/2026 16:22,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4,0,0,0,0,0,0,0,0,4,0,4,0
599,20 - Chocoberry - Cafe Cardiff,813da916-d31b-4983-be8c-2cabcb877f86,2/20/2026 16:11,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
600,20 - Chocoberry - Cafe Cardiff,f641f5ae-295e-4d72-aeda-91acbce3af0e,2/20/2026 15:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,1.25,0.25,0,0,0,0,0,0,0,1.5,0,1.5,0
601,20 - Chocoberry - Cafe Cardiff,ce11dce1-58f0-41c4-8edb-d08fc278d345,2/20/2026 15:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,21.45,0.8,0,0,0,0,0,0,0,22.25,0,22.25,0
602,20 - Chocoberry - Cafe Cardiff,2dcaae9e-42d8-43b3-acb5-e911f8e443fe,2/20/2026 15:37,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14.5,0,0,0,0,0,0,0,0,14.5,0,14.5,0
603,20 - Chocoberry - Cafe Cardiff,deliveroo.2307.urbanpiper.1083537725,2/20/2026 14:54,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,29.7,3.6,0,0,0,0,0,0,0,33.3,0,33.3,0
604,20 - Chocoberry - Cafe Cardiff,f5ce4d97-30f9-4ec1-afac-b3edaf3d4332,2/20/2026 14:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.5,0,0,0,0,0,0,0,0,5.5,0,5.5,0
605,20 - Chocoberry - Cafe Cardiff,deliveroo.6424.urbanpiper.1083508212,2/20/2026 14:33,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15,0,0,0,0,0,0,0,0,15,0,15,0
606,20 - Chocoberry - Cafe Cardiff,855c8922-c386-4580-b1d0-3fbfc57fad4f,2/20/2026 14:30,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,7.5,1.5,0,0,0,0,0,0,0,9,0,9,0
607,20 - Chocoberry - Cafe Cardiff,7628ac19-e008-4431-8b1c-262fe02a99c8,2/20/2026 14:29,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11,0,0,0,0,0,0,0,0,11,0,11,0
608,20 - Chocoberry - Cafe Cardiff,ubereats.B8772.urbanpiper.1083473350,2/20/2026 14:06,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,42.6,0,0,0,0,0,0,0,0,42.6,0,42.6,0
609,20 - Chocoberry - Cafe Cardiff,ubereats.C0267.urbanpiper.1083451079,2/20/2026 13:48,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26,4,0,0,0,0,0,0,0,30,0,30,0
610,20 - Chocoberry - Cafe Cardiff,ubereats.5FA78.urbanpiper.1083064631,2/20/2026 1:53,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.3,1.8,0,0,0,0,0,0,0,26.1,0,26.1,0
611,20 - Chocoberry - Cafe Cardiff,ubereats.0EFBF.urbanpiper.1083064510,2/20/2026 1:52,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.6,0,0,0,0,0,0,0,0,9.6,0,9.6,0
612,20 - Chocoberry - Cafe Cardiff,ubereats.AA43F.urbanpiper.1083063814,2/20/2026 1:44,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.51,0,0,0,0,0,0,0,0,12.51,0,12.51,-4.29
613,20 - Chocoberry - Cafe Cardiff,ubereats.1A395.urbanpiper.1083062520,2/20/2026 1:30,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.9,1.7,0,0,0,0,0,0,0,21.6,0,21.6,0
614,20 - Chocoberry - Cafe Cardiff,ubereats.F1F57.urbanpiper.1083061909,2/20/2026 1:23,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15,0,0,0,0,0,0,0,0,15,0,15,0
615,20 - Chocoberry - Cafe Cardiff,f2596437-46fa-473c-9024-e220e78a7dbb,2/20/2026 1:17,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,19,0,0,0,0,0,0,0,0,19,0,19,0
616,20 - Chocoberry - Cafe Cardiff,deliveroo.0341.urbanpiper.1083060325,2/20/2026 1:06,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.6,0,0,0,0,0,0,0,0,15.6,0,15.6,0
617,20 - Chocoberry - Cafe Cardiff,ubereats.A65EE.urbanpiper.1083059986,2/20/2026 1:02,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.2,1.8,0,0,0,0,0,0,0,30,0,30,0
618,20 - Chocoberry - Cafe Cardiff,ubereats.0F87A.urbanpiper.1083059687,2/20/2026 0:59,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.5,0.2,0,0,0,0,0,0,0,17.7,0,17.7,0
619,20 - Chocoberry - Cafe Cardiff,ubereats.0C40A.urbanpiper.1083059624,2/20/2026 0:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,39.05,0.15,0,0,0,0,0,0,0,39.2,0,39.2,0
620,20 - Chocoberry - Cafe Cardiff,ubereats.99F09.urbanpiper.1083058472,2/20/2026 0:47,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.8,0,0,0,0,0,0,0,0,16.8,0,16.8,0
621,20 - Chocoberry - Cafe Cardiff,deliveroo.4978.urbanpiper.1083058172,2/20/2026 0:43,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,17.5,3.5,0,0,0,0,0,0,0,21,0,21,0
622,20 - Chocoberry - Cafe Cardiff,44510ad2-b74e-45c3-ab56-54c4720e551c,2/20/2026 0:37,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
623,20 - Chocoberry - Cafe Cardiff,d5d17ffe-103e-4961-8fa5-30a29450a060,2/20/2026 0:37,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,25.08,1.42,0,0,0,0,0,0,0,26.5,0,26.5,0
624,20 - Chocoberry - Cafe Cardiff,ea139a49-dc1b-403a-abb4-9c7b2bc4252c,2/20/2026 0:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
625,20 - Chocoberry - Cafe Cardiff,deliveroo.0982.urbanpiper.1083056601,2/20/2026 0:29,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.8,0,0,0,0,0,0,0,0,22.8,0,22.8,0
626,20 - Chocoberry - Cafe Cardiff,ubereats.7BA3E.urbanpiper.1083056340,2/20/2026 0:26,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.39,0.26,0,0,0,0,0,0,0,20.65,0,20.65,-3.29
627,20 - Chocoberry - Cafe Cardiff,ubereats.4C0F6.urbanpiper.1083055366,2/20/2026 0:18,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.8,0,0,0,0,0,0,0,0,25.8,0,25.8,0
628,20 - Chocoberry - Cafe Cardiff,07d4abbc-c525-43cf-b0ca-0b283035a596,2/20/2026 0:14,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6.5,0,0,0,0,0,0,0,0,6.5,0,6.5,0
629,20 - Chocoberry - Cafe Cardiff,dec6cafc-5e3a-4b08-b401-588be009cd72,2/20/2026 0:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,18.66,0.34,0,0,0,0,0,0,0,19,0,19,0
630,20 - Chocoberry - Cafe Cardiff,9cdbb10a-a35f-4d7f-9349-630361e53e76,2/20/2026 0:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
631,20 - Chocoberry - Cafe Cardiff,ubereats.E9556.urbanpiper.1083053402,2/20/2026 0:02,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.85,0.15,0,0,0,0,0,0,0,12,0,12,0
632,20 - Chocoberry - Cafe Cardiff,c545b178-2db6-4185-948e-9e4b97c74e7f,2/19/2026 23:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,20.83,2.42,0,0,0,0,0,0,0,23.25,0,23.25,0
633,20 - Chocoberry - Cafe Cardiff,d8e45658-c6e2-4b13-ae52-fa4771c75e34,2/19/2026 23:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
634,20 - Chocoberry - Cafe Cardiff,563143ce-bf1c-4867-95cc-cae3849d1ad6,2/19/2026 23:45,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
635,20 - Chocoberry - Cafe Cardiff,a62c7b5e-479b-43e7-8314-14fdec387295,2/19/2026 23:44,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,20.5,0,0,0,0,0,0,0,0,20.5,0,20.5,0
636,20 - Chocoberry - Cafe Cardiff,98ae2985-959a-4cb2-b00b-7c3b17885be9,2/19/2026 23:34,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,14.58,1.42,0,0,0,0,0,0,0,16,0,16,0
637,20 - Chocoberry - Cafe Cardiff,e3a24af6-06fc-4d38-8f01-700ee0e7ebbe,2/19/2026 23:32,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
638,20 - Chocoberry - Cafe Cardiff,ubereats.FE68D.urbanpiper.1083048500,2/19/2026 23:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15,0,0,0,0,0,0,0,0,15,0,15,0
639,20 - Chocoberry - Cafe Cardiff,deliveroo.7461.urbanpiper.1083047576,2/19/2026 23:23,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,45.3,0,0,0,0,0,0,0,0,45.3,0,45.3,0
640,20 - Chocoberry - Cafe Cardiff,ubereats.DE672.urbanpiper.1083047164,2/19/2026 23:21,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.6,0,0,0,0,0,0,0,0,24.6,0,24.6,0
641,20 - Chocoberry - Cafe Cardiff,bc6b7a5a-0380-4295-aed7-b9fc5dda455a,2/19/2026 23:19,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,10.25,0,0,0,0,0,0,0,0,10.25,0,10.25,0
642,20 - Chocoberry - Cafe Cardiff,6e848271-f101-47e4-99d3-3e42331b3500,2/19/2026 23:17,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.45,1.3,0,0,0,0,0,0,0,7.75,0,7.75,0
643,20 - Chocoberry - Cafe Cardiff,ubereats.18019.urbanpiper.1083045578,2/19/2026 23:11,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,29.7,0,0,0,0,0,0,0,0,29.7,0,29.7,0
644,20 - Chocoberry - Cafe Cardiff,56b5b8e4-63f8-4f16-b149-d56e447f0712,2/19/2026 23:10,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,11.25,0,0,0,0,0,0,0,0,11.25,0,11.25,-1.25
645,20 - Chocoberry - Cafe Cardiff,ubereats.C7EA1.urbanpiper.1083045280,2/19/2026 23:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.89,1.16,0,0,0,0,0,0,0,30.05,0,30.05,0
646,20 - Chocoberry - Cafe Cardiff,d80078e9-6f0c-4e73-8f66-26cea7461054,2/19/2026 23:05,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
647,20 - Chocoberry - Cafe Cardiff,94c5c472-059c-4dba-a30b-221f05aed798,2/19/2026 23:04,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
648,20 - Chocoberry - Cafe Cardiff,ubereats.5917A.urbanpiper.1083043782,2/19/2026 23:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.7,0,0,0,0,0,0,0,0,11.7,0,11.7,0
649,20 - Chocoberry - Cafe Cardiff,ubereats.DCC77.urbanpiper.1083043677,2/19/2026 23:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15,0,0,0,0,0,0,0,0,15,0,15,0
650,20 - Chocoberry - Cafe Cardiff,8cf86c8f-bba6-4b32-a04d-291001ae469f,2/19/2026 23:01,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
651,20 - Chocoberry - Cafe Cardiff,4a63e520-4970-4cf1-b510-61be725b96f8,2/19/2026 22:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,24.58,1.42,0,0,0,0,0,0,0,26,0,26,0
652,20 - Chocoberry - Cafe Cardiff,ubereats.D8CC9.urbanpiper.1083043300,2/19/2026 22:59,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.3,1.61,0,0,0,0,0,0,0,17.91,0,17.91,-4.29
653,20 - Chocoberry - Cafe Cardiff,3cd7bbe5-a49a-49d3-9366-0b045c80503c,2/19/2026 22:58,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0,0,0,0,0,0,0,8.5,0,8.5,0
654,20 - Chocoberry - Cafe Cardiff,deliveroo.4519.urbanpiper.1083042958,2/19/2026 22:57,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,35.7,0,0,0,0,0,0,0,0,35.7,0,35.7,0
655,20 - Chocoberry - Cafe Cardiff,ubereats.69334.urbanpiper.1083041514,2/19/2026 22:49,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.5,1.7,0,0,0,0,0,0,0,25.2,0,25.2,0
656,20 - Chocoberry - Cafe Cardiff,deliveroo.9132.urbanpiper.1083041429,2/19/2026 22:48,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,25.5,0,0,0,0,0,0,0,0,25.5,0,25.5,0
657,20 - Chocoberry - Cafe Cardiff,ubereats.88E0D.urbanpiper.1083041329,2/19/2026 22:48,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,22,2,0,0,0,0,0,0,0,24,0,24,0
658,20 - Chocoberry - Cafe Cardiff,ubereats.100BF.urbanpiper.1083041291,2/19/2026 22:48,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.32,1.89,0,0,0,0,0,0,0,14.21,0,14.21,-3.79
659,20 - Chocoberry - Cafe Cardiff,ubereats.DC842.urbanpiper.1083038333,2/19/2026 22:32,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.61,1.7,0,0,0,0,0,0,0,18.31,0,18.31,-3.29
660,20 - Chocoberry - Cafe Cardiff,f982a1be-a98f-4ca3-89b6-38974c5b033b,2/19/2026 22:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
661,20 - Chocoberry - Cafe Cardiff,b69adece-4faf-4791-8f4f-4789db08bd36,2/19/2026 22:30,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
662,20 - Chocoberry - Cafe Cardiff,deliveroo.7832.urbanpiper.1083037888,2/19/2026 22:30,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.36,0,0,0,0,0,0,0,0,15.36,0,15.36,-3.84
