,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
984,20 - Chocoberry - Cafe Cardiff,cc668941-6663-42cc-a580-741df53ee320,2/7/2026 17:11,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,1.25,0.25,0,0,0,0,0,0,0,1.5,0,1.5,0
985,20 - Chocoberry - Cafe Cardiff,02140cea-4ddd-4776-953d-07cc2e7d4d6b,2/7/2026 17:11,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
986,20 - Chocoberry - Cafe Cardiff,3eca8cfc-e9c7-4d81-aca2-e5c00c054ab9,2/7/2026 17:04,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,30.83,1.67,0,0,0,0,0,0,0,32.5,0,32.5,0
987,20 - Chocoberry - Cafe Cardiff,67dfb27c-eb27-4eee-9b2e-9821befd8309,2/7/2026 17:02,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,25.12,3.83,0,0,0,0,0,0,0,28.95,0,28.95,0
988,20 - Chocoberry - Cafe Cardiff,14844bc0-177e-4748-ad7a-a770d7928ad1,2/7/2026 16:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,28.83,4.17,0,0,0,0,0,0,0,33,0,33,0
989,20 - Chocoberry - Cafe Cardiff,fdc67480-4ab1-46a4-b1e7-1f7b47d2bca3,2/7/2026 16:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,33.75,4,0,0,0,0,0,0,0,37.75,0,37.75,0
990,20 - Chocoberry - Cafe Cardiff,0c5159d2-251e-42e6-bf23-c9d4a90b76e6,2/7/2026 16:06,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.42,0.58,0,0,0,0,0,0,0,13,0,13,0
991,20 - Chocoberry - Cafe Cardiff,8c75c0f7-4991-4986-9bd8-390b6ff32798,2/7/2026 15:45,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17,0,0,0,0,0,0,0,0,17,0,17,0
992,20 - Chocoberry - Cafe Cardiff,ubereats.B2786.urbanpiper.1072729096,2/7/2026 15:40,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13,0,0,0,0,0,0,0,0,13,0,13,-13
993,20 - Chocoberry - Cafe Cardiff,fba63a6b-26b3-4845-9e33-a3dee3b10960,2/7/2026 15:40,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0,0,0,0,0,0,0,8.5,0,8.5,0
994,20 - Chocoberry - Cafe Cardiff,ubereats.A3B8E.urbanpiper.1072722459,2/7/2026 15:36,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.6,0,0,0,0,0,0,0,0,9.6,0,9.6,0
995,20 - Chocoberry - Cafe Cardiff,4b5c29cb-6679-4b9a-8476-09b18b7a384b,2/7/2026 15:32,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3.33,0.67,0,0,0,0,0,0,0,4,0,4,0
996,20 - Chocoberry - Cafe Cardiff,92aa7725-bb77-4a15-8b06-9802285b65e5,2/7/2026 15:25,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14,0,0,0,0,0,0,0,0,14,0,14,0
997,20 - Chocoberry - Cafe Cardiff,7c3e32c2-fd03-4a3b-b0c6-6cdcc2273f25,2/7/2026 15:24,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
998,20 - Chocoberry - Cafe Cardiff,1c9635d4-add2-4212-9454-87c958dde709,2/7/2026 15:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,19.58,3.92,0,0,0,0,0,0,0,23.5,0,23.5,0
999,20 - Chocoberry - Cafe Cardiff,ab67f021-6a7f-4f37-88d3-04690c132f89,2/7/2026 14:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,13,1.5,0,0,0,0,0,0,0,14.5,0,14.5,0
1000,20 - Chocoberry - Cafe Cardiff,d3533363-225b-4222-a7b0-a0872a606716,2/7/2026 14:52,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.33,0.17,0,0,0,0,0,0,0,10.5,0,10.5,0
1001,20 - Chocoberry - Cafe Cardiff,justeats.32rtnvx1nuooefjkofiu7g,2/7/2026 14:46,Just Eat,Delivery,JustEatDirect,Chocoberry Cardiff - JustEat,Just Eat,Paid online,No,,12,0,0,1.69,1.32,0,0,0,3.01,15.01,0,15.01,0
1002,20 - Chocoberry - Cafe Cardiff,3717e5a0-ced4-4174-b4ac-efa4caaec404,2/7/2026 14:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.5,0,0,0,0,0,0,0,0,5.5,0,5.5,0
1003,20 - Chocoberry - Cafe Cardiff,a80bdd9d-6bd7-4f58-98d4-4821fad388d9,2/7/2026 14:04,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,21.33,1.67,0,0,0,0,0,0,0,23,0,23,0
1004,20 - Chocoberry - Cafe Cardiff,3ae741a6-3a42-4e8d-b676-c94ecf44dd0c,2/7/2026 14:01,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,15.5,0,0,0,0,0,0,0,0,15.5,0,15.5,0
1005,20 - Chocoberry - Cafe Cardiff,33c9a776-b745-4795-8177-010aae966e10,2/7/2026 13:50,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,21.12,1.13,0,0,0,0,0,0,0,22.25,0,22.25,0
1006,20 - Chocoberry - Cafe Cardiff,5a58d4df-c4f8-4a81-bb3a-c9ab1d597d5a,2/7/2026 13:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,36.22,7.28,0,0,0,0,0,0,0,43.5,0,43.5,0
1007,20 - Chocoberry - Cafe Cardiff,bcf48b77-6947-47de-af0c-026785693a8b,2/7/2026 13:15,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,15.33,1.67,0,0,0,0,0,0,0,17,0,17,0
1008,20 - Chocoberry - Cafe Cardiff,c824483f-9d3f-4798-8c3c-1792da47236c,2/7/2026 12:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,31.49,5.01,0,0,0,0,0,0,0,36.5,0,36.5,0
1009,20 - Chocoberry - Cafe Cardiff,d3b3e359-69a4-45f8-a16d-fde5c43343de,2/7/2026 12:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,22.91,3.59,0,0,0,0,0,0,0,26.5,0,26.5,0
1010,20 - Chocoberry - Cafe Cardiff,e614dd65-ae46-4b7d-9fb2-00c804049fb2,2/7/2026 11:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.5,0,0,0,0,0,0,0,0,17.5,0,17.5,0
1011,20 - Chocoberry - Cafe Cardiff,e2ba1389-d600-4b5b-a6b8-80f3d1dfda73,2/7/2026 10:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,5,0,0,0,0,0,0,0,0,5,0,5,0
1012,20 - Chocoberry - Cafe Cardiff,79c3283a-323d-42f8-b17e-4419dae29129,2/7/2026 9:58,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
1013,20 - Chocoberry - Cafe Cardiff,0125956d-17ed-4cb1-80a9-23d9a0192635,2/7/2026 9:56,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
1014,20 - Chocoberry - Cafe Cardiff,ubereats.6C276.urbanpiper.1072112211,2/7/2026 2:56,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.7,0,0,0,0,0,0,0,0,23.7,0,23.7,0
1015,20 - Chocoberry - Cafe Cardiff,ubereats.1D1FA.urbanpiper.1072111132,2/7/2026 2:49,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,30.6,0,0,0,0,0,0,0,0,30.6,0,30.6,0
1016,20 - Chocoberry - Cafe Cardiff,f75833bf-921c-42eb-8ff6-07b5175563c7,2/7/2026 2:47,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.4,0,0,0,0,0,0,0,0,4.4,0,4.4,-1.1
1017,20 - Chocoberry - Cafe Cardiff,c9a9d6a6-1902-46ba-8428-24ea463e5a27,2/7/2026 2:46,In store,Collection,POS,Chocoberry Cardiff,POS,Unpaid,No,,15.92,1.08,0,0,0,0,0,0,0,17,0,17,0
1018,20 - Chocoberry - Cafe Cardiff,deliveroo.7926.urbanpiper.1072108449,2/7/2026 2:33,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,20.1,1.8,0,0,0,0,0,0,0,21.9,0,21.9,0
1019,20 - Chocoberry - Cafe Cardiff,ubereats.3B25B.urbanpiper.1072103798,2/7/2026 1:56,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.2,0,0,0,0,0,0,0,0,16.2,0,16.2,0
1020,20 - Chocoberry - Cafe Cardiff,ubereats.3D3D3.urbanpiper.1072101619,2/7/2026 1:37,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.6,2,0,0,0,0,0,0,0,27.6,0,27.6,0
1021,20 - Chocoberry - Cafe Cardiff,ubereats.90329.urbanpiper.1072101434,2/7/2026 1:35,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26.41,0,0,0,0,0,0,0,0,26.41,0,26.41,-1.79
1022,20 - Chocoberry - Cafe Cardiff,ubereats.8700D.urbanpiper.1072101429,2/7/2026 1:35,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.7,0.3,0,0,0,0,0,0,0,12,0,12,0
1023,20 - Chocoberry - Cafe Cardiff,deliveroo.2793.urbanpiper.1072100224,2/7/2026 1:24,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,20.5,1.7,0,0,0,0,0,0,0,22.2,0,22.2,0
1024,20 - Chocoberry - Cafe Cardiff,deliveroo.1489.urbanpiper.1072099611,2/7/2026 1:18,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,46,3.8,0,0,0,0,0,0,0,49.8,0,49.8,0
1025,20 - Chocoberry - Cafe Cardiff,ubereats.0986A.urbanpiper.1072096856,2/7/2026 0:53,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12,2.4,0,0,0,0,0,0,0,14.4,0,14.4,0
1026,20 - Chocoberry - Cafe Cardiff,ubereats.9F779.urbanpiper.1072095633,2/7/2026 0:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.22,1.99,0,0,0,0,0,0,0,22.21,0,22.21,-1.79
1027,20 - Chocoberry - Cafe Cardiff,ubereats.137DF.urbanpiper.1072095311,2/7/2026 0:39,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.8,0,0,0,0,0,0,0,0,16.8,0,16.8,0
1028,20 - Chocoberry - Cafe Cardiff,a9b80578-db3d-4610-89f0-41defeeeea5c,2/7/2026 0:38,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,11,0,0,0,0,0,0,0,0,11,0,11,0
1029,20 - Chocoberry - Cafe Cardiff,1a76106b-be8c-4e5f-95b2-0e6e17c8d0d0,2/7/2026 0:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,18.16,0.34,0,0,0,0,0,0,0,18.5,0,18.5,0
1030,20 - Chocoberry - Cafe Cardiff,9386f573-ced2-4e17-a2f0-e3315d854462,2/7/2026 0:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,11.66,2.34,0,0,0,0,0,0,0,14,0,14,0
1031,20 - Chocoberry - Cafe Cardiff,a95264a4-afbc-4aa9-9647-bed189501712,2/7/2026 0:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12.5,2.5,0,0,0,0,0,0,0,15,0,15,0
1032,20 - Chocoberry - Cafe Cardiff,f73adf01-e927-4daf-bd7b-1e941d1cf337,2/7/2026 0:32,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.33,0.17,0,0,0,0,0,0,0,10.5,0,10.5,0
1033,20 - Chocoberry - Cafe Cardiff,c5e84ece-20d9-403f-a657-c2139718bed9,2/7/2026 0:31,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,20.42,1.08,0,0,0,0,0,0,0,21.5,0,21.5,0
1034,20 - Chocoberry - Cafe Cardiff,10ba4e6e-6973-4756-ac74-0a24ff5c2df2,2/7/2026 0:27,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
1035,20 - Chocoberry - Cafe Cardiff,8460d2a2-85ed-46af-b7ac-0a0406caa348,2/7/2026 0:21,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3.33,0.67,0,0,0,0,0,0,0,4,0,4,0
1036,20 - Chocoberry - Cafe Cardiff,d356152d-93b0-4505-a6e8-4b208918e5fa,2/7/2026 0:06,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,1.66,0.34,0,0,0,0,0,0,0,2,0,2,0
1037,20 - Chocoberry - Cafe Cardiff,b96d827a-5f7b-460c-a05d-d779512750ce,2/7/2026 0:03,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.17,0.83,0,0,0,0,0,0,0,8,0,8,0
1038,20 - Chocoberry - Cafe Cardiff,0c4bb60b-ca79-4d11-b1dc-f28397150456,2/7/2026 0:03,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
1039,20 - Chocoberry - Cafe Cardiff,7e12bec2-c6c5-44e8-8f44-3305c5a796d1,2/7/2026 0:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
1040,20 - Chocoberry - Cafe Cardiff,1e966c44-6dd9-4e1b-8bc1-97966a93dbc9,2/6/2026 23:56,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,49.75,0,0,0,0,0,0,0,0,49.75,0,49.75,0
1041,20 - Chocoberry - Cafe Cardiff,3c4a9e0d-2f05-456c-8820-c2259edbf540,2/6/2026 23:50,In store,Take Away,POS,Chocoberry Cardiff,POS,Mix,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
1042,20 - Chocoberry - Cafe Cardiff,ubereats.4F280.urbanpiper.1072089157,2/6/2026 23:49,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.91,0,0,0,0,0,0,0,0,18.91,0,18.91,-6.29
1043,20 - Chocoberry - Cafe Cardiff,dc790f42-d1e7-4393-b66a-95f559f8a448,2/6/2026 23:47,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,13,0,0,0,0,0,0,0,0,13,0,13,0
1044,20 - Chocoberry - Cafe Cardiff,1c342eab-ed4c-4acd-ac10-e1feb1521654,2/6/2026 23:45,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
1045,20 - Chocoberry - Cafe Cardiff,af3bd171-bc50-4834-975b-7eb3b749a11b,2/6/2026 23:44,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.83,1.17,0,0,0,0,0,0,0,7,0,7,0
1046,20 - Chocoberry - Cafe Cardiff,b11d5572-af6c-4e41-a268-868154c1b55c,2/6/2026 23:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,1.5,0,0,0,0,0,0,0,0,1.5,0,1.5,0
1047,20 - Chocoberry - Cafe Cardiff,2b73a1cc-ee88-4fc2-a5d4-b500c522b563,2/6/2026 23:39,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,18.12,0.13,0,0,0,0,0,0,0,18.25,0,18.25,0
1048,20 - Chocoberry - Cafe Cardiff,e62f6511-2da2-40e7-ac3f-95787efec70f,2/6/2026 23:36,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,3,0,0,0,0,0,0,0,0,3,0,3,0
1049,20 - Chocoberry - Cafe Cardiff,341ca37a-1b21-4dde-bd06-a0a6f2b48f5e,2/6/2026 23:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,19.5,0.5,0,0,0,0,0,0,0,20,0,20,0
1050,20 - Chocoberry - Cafe Cardiff,e7c02e0d-07a5-4d12-90bc-00db54965a62,2/6/2026 23:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Mix,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
1051,20 - Chocoberry - Cafe Cardiff,246ac2ad-98bf-4fbd-9a1e-95f82ff6dc76,2/6/2026 23:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
1052,20 - Chocoberry - Cafe Cardiff,31621729-a78b-4c01-8f29-89d355597ec0,2/6/2026 23:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0,0,0,0,0,0,0,8.5,0,8.5,0
1053,20 - Chocoberry - Cafe Cardiff,fcac51cb-2254-44f2-ae38-5bc3a5d40f39,2/6/2026 23:32,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,15.5,0,0,0,0,0,0,0,0,15.5,0,15.5,0
1054,20 - Chocoberry - Cafe Cardiff,bdd525ab-7165-4062-b107-e6f4dcd25a0d,2/6/2026 23:31,In store,Take Away,POS,Chocoberry Cardiff,POS,Mix,No,,60.16,2.84,0,0,0,0,0,0,0,63,0,63,0
1055,20 - Chocoberry - Cafe Cardiff,ubereats.D89C7.urbanpiper.1072086546,2/6/2026 23:30,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
1056,20 - Chocoberry - Cafe Cardiff,ubereats.F0BC6.urbanpiper.1072086302,2/6/2026 23:28,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.8,0,0,0,0,0,0,0,0,25.8,0,25.8,0
1057,20 - Chocoberry - Cafe Cardiff,5a39debf-25ef-4730-9538-c98e3871bac2,2/6/2026 23:28,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
1058,20 - Chocoberry - Cafe Cardiff,ubereats.F6D7D.urbanpiper.1072086202,2/6/2026 23:28,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.82,1.49,0,0,0,0,0,0,0,16.31,0,16.31,-2.29
1059,20 - Chocoberry - Cafe Cardiff,deadb8a5-7502-4104-ab6e-4744b9b66042,2/6/2026 23:27,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,14.5,0,0,0,0,0,0,0,0,14.5,0,14.5,0
1060,20 - Chocoberry - Cafe Cardiff,ubereats.1E158.urbanpiper.1072085965,2/6/2026 23:26,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.5,0,0,0,0,0,0,0,0,16.5,0,16.5,0
1061,20 - Chocoberry - Cafe Cardiff,114e1eb7-9cf1-40ee-93b8-9f589681b0bf,2/6/2026 23:25,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
1062,20 - Chocoberry - Cafe Cardiff,ubereats.1FDA8.urbanpiper.1072085886,2/6/2026 23:25,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.8,0,0,0,0,0,0,0,0,19.8,0,19.8,0
1063,20 - Chocoberry - Cafe Cardiff,b6e65c28-8221-4eb8-90e6-9aba314c8710,2/6/2026 23:25,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.42,1.08,0,0,0,0,0,0,0,13.5,0,13.5,0
1064,20 - Chocoberry - Cafe Cardiff,ac7f8d85-1a2f-44ca-84c4-a3fd11d0a82c,2/6/2026 23:21,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
1065,20 - Chocoberry - Cafe Cardiff,03ef71a9-d64c-464d-83b9-646886118b97,2/6/2026 23:20,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16,0,0,0,0,0,0,0,0,16,0,16,0
1066,20 - Chocoberry - Cafe Cardiff,d2f6d2ea-04be-4316-8e6d-14b7ec69a242,2/6/2026 23:17,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
1067,20 - Chocoberry - Cafe Cardiff,a1cd8a52-6757-4f0c-9ce0-77ca6e2467fa,2/6/2026 23:16,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16,0,0,0,0,0,0,0,0,16,0,16,0
1068,20 - Chocoberry - Cafe Cardiff,80464c6f-9d5e-4e4e-95e7-b4e4c657801a,2/6/2026 23:14,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,20,0,0,0,0,0,0,0,0,20,0,20,0
1069,20 - Chocoberry - Cafe Cardiff,aae79555-30e5-4ab2-aaca-ee69af28438d,2/6/2026 23:13,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
1070,20 - Chocoberry - Cafe Cardiff,ubereats.5C9EC.urbanpiper.1072083616,2/6/2026 23:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.2,0,0,0,0,0,0,0,0,10.2,0,10.2,0
1071,20 - Chocoberry - Cafe Cardiff,ubereats.FE9CD.urbanpiper.1072083552,2/6/2026 23:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.6,1.51,0,0,0,0,0,0,0,18.11,0,18.11,-2.29
1072,20 - Chocoberry - Cafe Cardiff,6305501f-a91f-4580-8e3f-c8babd7ade83,2/6/2026 23:05,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,15.5,0,0,0,0,0,0,0,0,15.5,0,15.5,0
1073,20 - Chocoberry - Cafe Cardiff,5b8765b4-e988-43dc-b3bf-ba5a1022e1b9,2/6/2026 23:03,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
1074,20 - Chocoberry - Cafe Cardiff,373241a5-d131-4e55-9890-44e0a6d44958,2/6/2026 23:01,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
1075,20 - Chocoberry - Cafe Cardiff,fc2034e3-0399-403c-afaf-d0609f018e3f,2/6/2026 22:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
1076,20 - Chocoberry - Cafe Cardiff,ubereats.3C6A0.urbanpiper.1072081813,2/6/2026 22:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.51,0,0,0,0,0,0,0,0,18.51,0,18.51,-2.79
1077,20 - Chocoberry - Cafe Cardiff,deliveroo.9530.urbanpiper.1072081181,2/6/2026 22:54,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.8,0,0,0,0,0,0,0,0,19.8,0,19.8,0
1078,20 - Chocoberry - Cafe Cardiff,e9d27bf3-c5a7-4574-862a-d9774beac47a,2/6/2026 22:54,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,11.5,0,0,0,0,0,0,0,0,11.5,0,11.5,0
1079,20 - Chocoberry - Cafe Cardiff,7001f3d0-74bb-4ca4-abb3-b360aba0ce21,2/6/2026 22:53,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3,0,0,0,0,0,0,0,0,3,0,3,0
1080,20 - Chocoberry - Cafe Cardiff,e0f842b5-56c8-4209-ad10-8040538294b8,2/6/2026 22:51,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,28.58,1.42,0,0,0,0,0,0,0,30,0,30,0
1081,20 - Chocoberry - Cafe Cardiff,f9f64aa2-72e3-410d-940d-eec9aab782c3,2/6/2026 22:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
1082,20 - Chocoberry - Cafe Cardiff,ubereats.4D9AC.urbanpiper.1072079822,2/6/2026 22:46,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,7.8,0,0,0,0,0,0,0,0,7.8,0,7.8,0
1083,20 - Chocoberry - Cafe Cardiff,deliveroo.1464.urbanpiper.1072079776,2/6/2026 22:46,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,36,0,0,0,0,0,0,0,0,36,0,36,0
1084,20 - Chocoberry - Cafe Cardiff,505092c0-2706-44d6-901a-7a896043515f,2/6/2026 22:44,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,11.5,0,0,0,0,0,0,0,0,11.5,0,11.5,0
1085,20 - Chocoberry - Cafe Cardiff,ae9efa2a-b475-4cf0-8713-4f29f4721a0f,2/6/2026 22:42,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11.5,0,0,0,0,0,0,0,0,11.5,0,11.5,0
1086,20 - Chocoberry - Cafe Cardiff,ubereats.1A70B.urbanpiper.1072078473,2/6/2026 22:38,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.74,0,0,0,0,0,0,0,0,28.74,0,28.74,0
1087,20 - Chocoberry - Cafe Cardiff,deliveroo.3470.urbanpiper.1072077805,2/6/2026 22:34,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,20.7,0,0,0,0,0,0,0,0,20.7,0,20.7,0
1088,20 - Chocoberry - Cafe Cardiff,4421c879-4119-4976-81bb-777311db4f74,2/6/2026 22:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,25.5,0,0,0,0,0,0,0,0,25.5,0,25.5,0
1089,20 - Chocoberry - Cafe Cardiff,ubereats.1E876.urbanpiper.1072077212,2/6/2026 22:31,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,31.7,1.3,0,0,0,0,0,0,0,33,0,33,0
